id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
uk-govuk-search-cma-cases	https://www.gov.uk/api/search.json?filter_format=cma_case&count=3&fields=title,link,description,case_type,case_state,opened_date,closed_date,market_sector	json:results	3	GOV.UK Search API - CMA competition and merger cases		us_legal	legal	en	us,legal,batch16,high-penetrancy,detail-hop	43200	2,573 Competition and Markets Authority cases (mergers, cartels, market investigations, consumer enforcement). Per row: title naming the parties, link, description of the transaction/conduct, case_type, case_state (open/closed), opened_date, closed_date, market_sector. Detail hop via the GOV.UK Content API returns the full case page including every published document (decision notices, provisional findings, undertakings, penalty notices) with dates and file URLs. NOTE: country should read GB.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
uk-govuk-search-employment-tribunal	https://www.gov.uk/api/search.json?filter_format=employment_tribunal_decision&count=3&fields=title,link,description,tribunal_decision_categories,tribunal_decision_decision_date	json:results	3	GOV.UK Search API - Employment Tribunal decisions		us_legal	legal	en	us,legal,batch16,high-penetrancy,detail-hop	43200	Employment Tribunal judgments, title carries claimant v respondent employer and case number (e.g. 2600557/2024), plus decision categories and decision date. Detail hop via the Content API yields the full decision page with the downloadable judgment documents. Names employers found liable for discrimination, unfair dismissal, whistleblowing detriment. NOTE: country should read GB.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
uk-govuk-search-utaac-decisions	https://www.gov.uk/api/search.json?filter_format=utaac_decision&count=3&fields=title,link,description,tribunal_decision_categories,tribunal_decision_decision_date,tribunal_decision_judges	json:results	3	GOV.UK Search API - Upper Tribunal (Administrative Appeals) decisions		us_legal	legal	en	us,legal,batch16,high-penetrancy,detail-hop	43200	Upper Tribunal AAC decisions with neutral citation ([2026] UKUT 276 (AAC)), parties, subject categories, decision date and the judges. Content API detail hop returns the full decision document. NOTE: country should read GB.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
uk-govuk-search-tax-tribunal	https://www.gov.uk/api/search.json?filter_format=tax_tribunal_decision&count=3&fields=title,link,description,tribunal_decision_category,tribunal_decision_decision_date	json:results	3	GOV.UK Search API - Tax and Chancery Tribunal decisions		us_legal	legal	en	us,legal,batch16,high-penetrancy,detail-hop	43200	Upper Tribunal Tax and Chancery decisions - HMRC v taxpayer, financial-services regulatory references, VAT and avoidance-scheme litigation. Neutral citation, parties, category and decision date; Content API detail hop returns the full judgment. NOTE: country should read GB.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
uk-govuk-search-medical-safety-alerts	https://www.gov.uk/api/search.json?filter_format=medical_safety_alert&count=3&fields=title,link,description,alert_type,issued_date,medical_specialism	json:results	3	GOV.UK Search API - MHRA medical device / drug safety alerts		us_health	health	en	us,health,batch16,high-penetrancy,detail-hop	43200	MHRA device safety information and national patient safety alerts, e.g. devices supplied without valid UKCA/CE conformity marking ordered removed from use. Per row: title with alert reference (DSI/2026/007), alert_type, issued_date, medical specialism. Content API detail hop returns the full alert naming the manufacturer, affected models and required action. NOTE: country should read GB.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
uk-govuk-search-raib-reports	https://www.gov.uk/api/search.json?filter_format=raib_report&count=3&fields=title,link,description,date_of_occurrence,railway_type	json:results	3	GOV.UK Search API - Rail Accident Investigation Branch reports		us_transport	transport	en	us,transport,batch16,high-penetrancy,detail-hop	3600	RAIB investigation reports: report number, incident description, date_of_occurrence, railway type. Content API detail hop returns the full report page with the PDF, findings, causal factors and safety recommendations addressed to named operators and infrastructure managers. NOTE: country should read GB.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
uk-govuk-search-maib-reports	https://www.gov.uk/api/search.json?filter_format=maib_report&count=3&fields=title,link,description,date_of_occurrence,vessel_type	json:results	3	GOV.UK Search API - Marine Accident Investigation Branch reports		us_transport	transport	en	us,transport,batch16,high-penetrancy,detail-hop	3600	MAIB reports naming the vessel and its registration (e.g. fishing vessel Silver Cloud II WK 80), date_of_occurrence and vessel type. Content API detail hop returns the full investigation report with owner/operator, causal analysis and recommendations. NOTE: country should read GB.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
uk-govuk-search-drug-safety-update	https://www.gov.uk/api/search.json?filter_format=drug_safety_update&count=3&fields=title,link,description,first_published_at	json:results	3	GOV.UK Search API - MHRA Drug Safety Update		us_health	health	en	us,health,batch16,high-penetrancy,detail-hop	43200	MHRA monthly drug safety bulletins - product-level warnings, restrictions and label changes (e.g. botulinum toxin type A iatrogenic botulism warning). Title, link, summary, first_published_at; Content API detail hop returns the full article with the affected products and the regulatory action taken. NOTE: country should read GB.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
uk-caselaw-tna-akomantoso-detail	https://caselaw.nationalarchives.gov.uk/atom.xml?query=&order=-date	atom	10	Find Case Law (TNA) - judgment feed with Akoma Ntoso XML detail hop		us_legal	legal	en	us,legal,batch16,high-penetrancy,detail-hop	43200	National Archives Find Case Law, 8,124 pages of judgments. Each entry: document id (d-uuid), case name, court, date, and alternate links to the HTML page, the PDF on assets.caselaw.nationalarchives.gov.uk, and - the part the tree does not have - the /data.xml Akoma Ntoso representation. That XML carries structured FRBR metadata, neutral citation, court, judges, PARTIES and their counsel, and the fully marked-up judgment body with numbered paragraphs. NOTE: country should read GB.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
fr-dila-opendata-cass	https://echanges.dila.gouv.fr/OPENDATA/CASS/	html	51	DILA open data - Cour de cassation bulk archives (CASS)		fr_legal	legal	fr	fr,legal,batch16,high-penetrancy	43200	Apache index of 51 dated .tar.gz incremental archives of the French Court of Cassation decision database, refreshed roughly weekly. Each archive holds per-decision XML with formation, decision date, pourvoi number, ECLI, solution, cited texts and the full text. The only keyless route to French supreme-court case law (Judilibre/Legifrance both require a PISTE key).	no	pending-independent-probe
fr-dila-opendata-jade	https://echanges.dila.gouv.fr/OPENDATA/JADE/	html	301	DILA open data - Conseil d'Etat / administrative courts (JADE)		fr_legal	legal	fr	fr,legal,batch16,high-penetrancy	43200	Apache index of 301 dated .tar.gz archives of the JADE database - Conseil d'Etat and administrative appeal court decisions, i.e. the French judicial review of regulatory and enforcement action. Per-decision XML with jurisdiction, date, requete number, ECLI, and full text.	no	pending-independent-probe
fr-dila-opendata-inca	https://echanges.dila.gouv.fr/OPENDATA/INCA/	html	56	DILA open data - Cour de cassation unpublished decisions (INCA)		fr_legal	legal	fr	fr,legal,batch16,high-penetrancy	43200	Apache index of 56 dated .tar.gz archives of INCA - Cour de cassation decisions not selected for the official bulletin. Same per-decision XML structure as CASS.	no	pending-independent-probe
fr-dila-opendata-capp	https://echanges.dila.gouv.fr/OPENDATA/CAPP/	html	20	DILA open data - courts of appeal decisions (CAPP)		fr_legal	legal	fr	fr,legal,batch16,high-penetrancy	43200	Apache index of 20 dated .tar.gz archives of CAPP - French courts of appeal decisions, per-decision XML with court, chamber, date, RG number and full text.	no	pending-independent-probe
dk-retsinformation-documentsearch	https://www.retsinformation.dk/api/documentsearch?dt=10&page=1	json:documents	10	Retsinformation Denmark - legal document search API		dk_legal	legal	da	dk,legal,batch16,high-penetrancy	43200	Keyless JSON search over the Danish official legal information system; this filter (dt=10, Acts) returns 2,472 documents across 248 pages. Per document: numeric id, shortName (LOV nr 1618 af 16/12/2025), full title, popular title, RESSORT MINISTRY, document type + ELI type code, ELI retsinfoLink (/eli/lta/2025/1618), classification id, publication date and history flag. Changing dt selects other document types (ordinances, circulars, administrative guidance). I could not find a JSON detail endpoint - the /eli/ page is a client-rendered shell - so no detail hop is claimed.	no	pending-independent-probe
eu-ted-notice-xml	https://ted.europa.eu/en/notice/284355-2016/xml	xml	1	TED — full notice XML (TED_EXPORT)		eu_procurement	procurement	mul	eu,procurement,batch16,high-penetrancy,detail-hop	21600	The complete TED notice as TED_EXPORT/eForms XML keyed on publication-number: contracting authority name+address+national ID, CPV codes, procedure type, lot structure, estimated and awarded values, award criteria, the winning contractor's name/address/national registration number, number of bids received, subcontracting share, and the appeal body. 115 KB for one notice, in every EU language. This is the detail hop behind api.ted.europa.eu/v3/notices/search (already in tree, POST-only): take publication-number from a search row and land the whole record.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
eu-ted-notice-pdf	https://ted.europa.eu/en/notice/284355-2016/pdf	html	1	TED — notice rendered PDF		eu_procurement	procurement	en	eu,procurement,batch16,high-penetrancy,detail-hop	21600	Same TED notice rendered as a 108 KB PDF (%PDF-1.4 confirmed in the body). Useful as an evidence artefact to attach to a finding when the XML has been parsed; keyed on the same publication-number.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
nl-tenderned-publicaties	https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties?publicatieDatumVanaf=2026-08-01&page=0&size=5	json:content	5	TenderNed (Netherlands) — publication feed		nl_procurement	procurement	nl	nl,procurement,batch16,high-penetrancy,detail-hop	21600	Dutch national procurement notices: publicatieId, publication date, notice type code (AAO/AAG/...), tender name, buying authority name, closing date and days remaining, full free-text scope description, procedure and directive, publication status, and an early-termination flag. Filterable by publicatieDatumVanaf so it can be polled daily.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
