id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
fr-data-loire-atlantique-fr-publisher-comit-d-partemental-de-tennis-de-table-d	https://data.loire-atlantique.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Comit%C3%A9%20d%C3%A9partemental%20de%20tennis%20de%20table%20de%20Loire-Atlantique%22&limit=100	json:results		Loire-Atlantique Data Portal — publisher-comit-d-partemental-de-tennis-de-table-d (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-comit-d-partemental-de-tennis-de-table-d	86400	Every dataset on this portal whose publisher is Comité départemental de tennis de table de Loire-Atlantique — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.loire-atlantique.fr.	no	pending-probe
fr-data-loire-atlantique-fr-publisher-direction-d-partementale-des-territoires	https://data.loire-atlantique.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Direction%20d%C3%A9partementale%20des%20territoires%20et%20de%20la%20mer%2044%22&limit=100	json:results		Loire-Atlantique Data Portal — publisher-direction-d-partementale-des-territoires (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-direction-d-partementale-des-territoires	86400	Every dataset on this portal whose publisher is Direction départementale des territoires et de la mer 44 — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.loire-atlantique.fr.	no	pending-probe
fr-data-loire-atlantique-fr-publisher-gip-loire-estuaire	https://data.loire-atlantique.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22GIP%20Loire%20Estuaire%22&limit=100	json:results		Loire-Atlantique Data Portal — publisher-gip-loire-estuaire (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-gip-loire-estuaire	86400	Every dataset on this portal whose publisher is GIP Loire Estuaire — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.loire-atlantique.fr.	no	pending-probe
fr-data-loire-atlantique-fr-publisher-ign	https://data.loire-atlantique.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22IGN%22&limit=100	json:results		Loire-Atlantique Data Portal — publisher-ign (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-ign	86400	Every dataset on this portal whose publisher is IGN — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.loire-atlantique.fr.	no	pending-probe
fr-data-loire-atlantique-fr-publisher-opendatasoft	https://data.loire-atlantique.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Opendatasoft%22&limit=100	json:results		Loire-Atlantique Data Portal — publisher-opendatasoft (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-opendatasoft	86400	Every dataset on this portal whose publisher is Opendatasoft — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.loire-atlantique.fr.	no	pending-probe
us-data-nola-gov-catalog	https://data.nola.gov/api/catalog/v1?limit=100	json:results		New Orleans, Louisiana — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.nola.gov.	no	pending-probe
us-data-nola-gov-views	https://data.nola.gov/api/views/metadata/v1	json-array		New Orleans, Louisiana — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.nola.gov.	no	pending-probe
us-data-kcmo-org-catalog	https://data.kcmo.org/api/catalog/v1?limit=100	json:results		Open Data KC — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.kcmo.org.	no	pending-probe
us-data-kcmo-org-views	https://data.kcmo.org/api/views/metadata/v1	json-array		Open Data KC — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.kcmo.org.	no	pending-probe
us-opendata-minneapolismn-gov-datasets	https://opendata.minneapolismn.gov/api/search/v1/collections/dataset/items?limit=100	geojson		Open Data Minneapolis — datasets (United States)		us_opendata	opendata	en	us,arcgis,opendata,datasets	86400	ArcGIS Hub dataset collection with spatial extent, publisher and service URLs. Served by the ARCGIS platform at opendata.minneapolismn.gov.	no	pending-probe
us-datacatalog-cookcountyil-gov-catalog	https://datacatalog.cookcountyil.gov/api/catalog/v1?limit=100	json:results		Open Data Portal for Cook County Government — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at datacatalog.cookcountyil.gov.	no	pending-probe
us-datacatalog-cookcountyil-gov-views	https://datacatalog.cookcountyil.gov/api/views/metadata/v1	json-array		Open Data Portal for Cook County Government — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at datacatalog.cookcountyil.gov.	no	pending-probe
it-dati-toscana-it-datasets	https://dati.toscana.it/api/3/action/package_search?rows=100	json:result.results		Open Data Regione Toscana — datasets (Italy)		it_opendata	opendata	it	it,ckan,opendata,datasets	86400	Dataset catalogue: title, notes, organization, licence, tags, resource list and modification dates for every published dataset. Served by the CKAN platform at dati.toscana.it.	no	pending-probe
it-dati-toscana-it-orgs	https://dati.toscana.it/api/3/action/organization_list?all_fields=true	json:result		Open Data Regione Toscana — orgs (Italy)		it_opendata	opendata	it	it,ckan,opendata,orgs	86400	Every publishing organisation on the portal with its title, description, package count and image. Served by the CKAN platform at dati.toscana.it.	no	pending-probe
it-dati-toscana-it-groups	https://dati.toscana.it/api/3/action/group_list?all_fields=true	json:result		Open Data Regione Toscana — groups (Italy)		it_opendata	opendata	it	it,ckan,opendata,groups	86400	Thematic groups/collections declared by the portal. Served by the CKAN platform at dati.toscana.it.	no	pending-probe
it-dati-toscana-it-tags	https://dati.toscana.it/api/3/action/tag_list	json:result		Open Data Regione Toscana — tags (Italy)		it_opendata	opendata	it	it,ckan,opendata,tags	86400	The portal's full controlled vocabulary of dataset tags. Served by the CKAN platform at dati.toscana.it.	no	pending-probe
it-dati-toscana-it-activity	https://dati.toscana.it/api/3/action/recently_changed_packages_activity_list?limit=100	json:result		Open Data Regione Toscana — activity (Italy)		it_opendata	opendata	it	it,ckan,opendata,activity	86400	Recent publish/update activity — what this authority changed and when, which is the change-detection signal behind the catalogue. Served by the CKAN platform at dati.toscana.it.	no	pending-probe
it-dati-trentino-it-orgs	https://dati.trentino.it/api/3/action/organization_list?all_fields=true	json:result		Open Data Trentino — orgs (Italy)		it_opendata	opendata	it	it,ckan,opendata,orgs	86400	Every publishing organisation on the portal with its title, description, package count and image. Served by the CKAN platform at dati.trentino.it.	no	pending-probe
it-dati-trentino-it-groups	https://dati.trentino.it/api/3/action/group_list?all_fields=true	json:result		Open Data Trentino — groups (Italy)		it_opendata	opendata	it	it,ckan,opendata,groups	86400	Thematic groups/collections declared by the portal. Served by the CKAN platform at dati.trentino.it.	no	pending-probe
it-dati-trentino-it-tags	https://dati.trentino.it/api/3/action/tag_list	json:result		Open Data Trentino — tags (Italy)		it_opendata	opendata	it	it,ckan,opendata,tags	86400	The portal's full controlled vocabulary of dataset tags. Served by the CKAN platform at dati.trentino.it.	no	pending-probe
it-dati-trentino-it-activity	https://dati.trentino.it/api/3/action/recently_changed_packages_activity_list?limit=100	json:result		Open Data Trentino — activity (Italy)		it_opendata	opendata	it	it,ckan,opendata,activity	86400	Recent publish/update activity — what this authority changed and when, which is the change-detection signal behind the catalogue. Served by the CKAN platform at dati.trentino.it.	no	pending-probe
us-data-ny-gov-catalog	https://data.ny.gov/api/catalog/v1?limit=100	json:results		Open New York — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.ny.gov.	no	pending-probe
us-data-ny-gov-views	https://data.ny.gov/api/views/metadata/v1	json-array		Open New York — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.ny.gov.	no	pending-probe
us-data-raleighnc-gov-datasets	https://data.raleighnc.gov/api/search/v1/collections/dataset/items?limit=100	geojson		Open Raleigh — datasets (United States)		us_opendata	opendata	en	us,arcgis,opendata,datasets	86400	ArcGIS Hub dataset collection with spatial extent, publisher and service URLs. Served by the ARCGIS platform at data.raleighnc.gov.	no	pending-probe
ch-opendata-fr-ch-datasets	https://opendata.fr.ch/api/explore/v2.1/catalog/datasets?limit=100	json:results		Opendata Canton de Fribourg — datasets (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,datasets	86400	OpenDataSoft Explore catalogue: dataset id, title, theme, publisher, licence, record count and field schema. Served by the ODS platform at opendata.fr.ch.	no	pending-probe
ch-opendata-fr-ch-facets	https://opendata.fr.ch/api/explore/v2.1/catalog/facets	json:facets		Opendata Canton de Fribourg — facets (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,facets	86400	The portal's facet tree — themes, publishers and keywords with counts, i.e. the shape of what this authority publishes. Served by the ODS platform at opendata.fr.ch.	no	pending-probe
ch-opendata-fr-ch-publisher-administration-f-d-rale-des-finances	https://opendata.fr.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Administration%20f%C3%A9d%C3%A9rale%20des%20finances%22&limit=100	json:results		Opendata Canton de Fribourg — publisher-administration-f-d-rale-des-finances (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-administration-f-d-rale-des-finances	86400	Every dataset on this portal whose publisher is Administration fédérale des finances — the publisher's full stream, with field schema and record counts. Served by the ODS platform at opendata.fr.ch.	no	pending-probe
ch-opendata-fr-ch-publisher-chancellerie-d-etat	https://opendata.fr.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Chancellerie%20d%27Etat%22&limit=100	json:results		Opendata Canton de Fribourg — publisher-chancellerie-d-etat (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-chancellerie-d-etat	86400	Every dataset on this portal whose publisher is Chancellerie d'Etat — the publisher's full stream, with field schema and record counts. Served by the ODS platform at opendata.fr.ch.	no	pending-probe
ch-opendata-fr-ch-publisher-distributeurs-d-nergie-lectrique-du-cant	https://opendata.fr.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Distributeurs%20d%27%C3%A9nergie%20%C3%A9lectrique%20du%20canton%20de%20Fribourg%22&limit=100	json:results		Opendata Canton de Fribourg — publisher-distributeurs-d-nergie-lectrique-du-cant (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-distributeurs-d-nergie-lectrique-du-cant	86400	Every dataset on this portal whose publisher is Distributeurs d'énergie électrique du canton de Fribourg — the publisher's full stream, with field schema and record counts. Served by the ODS platform at opendata.fr.ch.	no	pending-probe
ch-opendata-fr-ch-publisher-distributeurs-de-gaz-naturel-du-canton-d	https://opendata.fr.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Distributeurs%20de%20gaz%20naturel%20du%20canton%20de%20Fribourg%22&limit=100	json:results		Opendata Canton de Fribourg — publisher-distributeurs-de-gaz-naturel-du-canton-d (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-distributeurs-de-gaz-naturel-du-canton-d	86400	Every dataset on this portal whose publisher is Distributeurs de gaz naturel du canton de Fribourg — the publisher's full stream, with field schema and record counts. Served by the ODS platform at opendata.fr.ch.	no	pending-probe
ch-opendata-fr-ch-publisher-geoimpact-office-f-d-ral-de-l-nergie-ofe	https://opendata.fr.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Geoimpact%2C%20Office%20f%C3%A9d%C3%A9ral%20de%20l%27%C3%A9nergie%20%28OFEN%29%22&limit=100	json:results		Opendata Canton de Fribourg — publisher-geoimpact-office-f-d-ral-de-l-nergie-ofe (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-geoimpact-office-f-d-ral-de-l-nergie-ofe	86400	Every dataset on this portal whose publisher is Geoimpact, Office fédéral de l'énergie (OFEN) — the publisher's full stream, with field schema and record counts. Served by the ODS platform at opendata.fr.ch.	no	pending-probe
ch-opendata-fr-ch-publisher-grangeneuve	https://opendata.fr.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Grangeneuve%22&limit=100	json:results		Opendata Canton de Fribourg — publisher-grangeneuve (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-grangeneuve	86400	Every dataset on this portal whose publisher is Grangeneuve — the publisher's full stream, with field schema and record counts. Served by the ODS platform at opendata.fr.ch.	no	pending-probe
ch-opendata-fr-ch-publisher-institut-cr-a-d-conomie-appliqu-e-de-la-	https://opendata.fr.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Institut%20Cr%C3%A9a%20d%27%C3%A9conomie%20appliqu%C3%A9e%20de%20la%20Facult%C3%A9%20HEC%20de%20l%27Universit%C3%A9%20de%20Lausanne%22&limit=100	json:results		Opendata Canton de Fribourg — publisher-institut-cr-a-d-conomie-appliqu-e-de-la- (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-institut-cr-a-d-conomie-appliqu-e-de-la-	86400	Every dataset on this portal whose publisher is Institut Créa d'économie appliquée de la Faculté HEC de l'Université de Lausanne — the publisher's full stream, with field schema and record counts. Served by the ODS platform at opendata.fr.ch.	no	pending-probe
ch-opendata-fr-ch-publisher-institut-crea-d-conomie-appliqu-e-de-la-	https://opendata.fr.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Institut%20CREA%20d%27%C3%A9conomie%20appliqu%C3%A9e%20de%20la%20Facult%C3%A9%20HEC%20de%20l%27Universit%C3%A9%20de%20Lausanne%2C%20Secr%C3%A9tariat%20d%27Etat%20%C3%A0%20l%27%C3%A9conomie%20%28SECO%29%22&limit=100	json:results		Opendata Canton de Fribourg — publisher-institut-crea-d-conomie-appliqu-e-de-la- (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-institut-crea-d-conomie-appliqu-e-de-la-	86400	Every dataset on this portal whose publisher is Institut CREA d'économie appliquée de la Faculté HEC de l'Université de Lausanne, Secrétariat d'Etat à l'économie (SECO) — the publisher's full stream, with field schema and record counts. Served by the ODS platform at opendata.fr.ch.	no	pending-probe
ch-opendata-fr-ch-publisher-m-t-osuisse	https://opendata.fr.ch/api/explore/v2.1/catalog/datasets?where=publisher%3D%22M%C3%A9t%C3%A9oSuisse%22&limit=100	json:results		Opendata Canton de Fribourg — publisher-m-t-osuisse (Switzerland)		ch_opendata	opendata	de	ch,ods,opendata,publisher-m-t-osuisse	86400	Every dataset on this portal whose publisher is MétéoSuisse — the publisher's full stream, with field schema and record counts. Served by the ODS platform at opendata.fr.ch.	no	pending-probe
