id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description
global-taginfo-key-values	https://taginfo.openstreetmap.org/api/4/key/values?key=operator&page=1&rp=10&sortname=count_all&sortorder=desc	json:data	2	OSM taginfo values for a key		eu_infrastructure	infrastructure	en	eu,infrastructure,batch16,high-penetrancy,detail-hop	86400	Ranked distinct values of a key with count, fraction, in_wiki flag and wiki description. For key=operator this is a global census of infrastructure operators (Enedis 1.62 M objects, RTE 345 k, SNCF Réseau 313 k, DB InfraGO 120 k) — a company-to-asset-count index. total=1,318,754 values, fully paginable.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-taginfo-search-by-value	https://taginfo.openstreetmap.org/api/4/search/by_value?query=TEPCO&page=1&rp=10	json:data	10	OSM taginfo search by tag value		jp_civilian	civilian	en	jp,civilian,batch16,high-penetrancy	21600	Free-text search across all tag values, returning key, value and count_all for each hit (46 matches for TEPCO across brand, name, name:en, name:ko, addr:suburb). Company name -> every OSM tag spelling that references it, which then drives targeted extraction.
uk-tfl-line-stoppoints	https://api.tfl.gov.uk/Line/victoria/StopPoints	json-array	16	TfL line -> all stop points		gb_transport	transport	en	gb,transport,batch16,high-penetrancy,detail-hop	3600	Every stop served by a line: naptanId, stationNaptan, hubNaptanCode, icsCode, stopType, modes, the lines and lineGroups served, lineModeGroups, lat/lon and additionalProperties. Line -> station roster hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
uk-tfl-stoppoint-detail	https://api.tfl.gov.uk/StopPoint/940GZZLUVIC	json:additionalProperties	36	TfL stop point detail		gb_transport	transport	en	gb,transport,batch16,high-penetrancy,detail-hop	3600	One station/interchange: naptanId, hubNaptanCode, stopType, all modes, every line calling there, lineGroup and lineModeGroups, children stops (platforms, entrances, bus stands) and additionalProperties (zone, WiFi, toilets, accessibility).  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
uk-tfl-stoppoint-arrivals	https://api.tfl.gov.uk/StopPoint/940GZZLUVIC/Arrivals	json-array	22	TfL live arrivals at a stop		gb_transport	transport	en	gb,transport,batch16,high-penetrancy	3600	Live vehicle predictions: prediction id, vehicleId, lineId/lineName, platformName, direction, bearing, currentLocation free text, towards, timeToStation seconds, expectedArrival, and timing provenance. The deepest live hop off a stop id.
uk-tfl-line-route-sequence	https://api.tfl.gov.uk/Line/victoria/Route/Sequence/inbound	json:stations	16	TfL line route sequence with geometry		gb_transport	transport	en	gb,transport,batch16,high-penetrancy,detail-hop	3600	Ordered station sequence for a line and direction plus the lineStrings polyline geometry, orderedLineRoutes and per-station stationId/icsId/topMostParentId/zone/lat/lon. Physical route trace, not just a stop list.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
uk-tfl-line-disruption	https://api.tfl.gov.uk/Line/victoria/Disruption	json-array	1	TfL per-line disruption		gb_transport	transport	en	gb,transport,batch16,high-penetrancy	3600	Active disruption records for a single line: category, type, categoryDescription, human description, closureText, and affectedRoutes / affectedStops arrays. Finer than the mode-level Status call already in the tree.
uk-tfl-stoppoint-search	https://api.tfl.gov.uk/StopPoint/Search/Victoria	json:matches	50	TfL stop point name search		gb_transport	transport	en	gb,transport,batch16,high-penetrancy,detail-hop	3600	Name -> stop ids with icsId, modes, fare zone, topMostParentId, lat/lon and total match count. The entry point that makes every other TfL id-based hop reachable from a plain place name.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
uk-tfl-place-carpark	https://api.tfl.gov.uk/Place/Type/CarPark	json-array	58	TfL car parks (Place API)		gb_infrastructure	infrastructure	en	gb,infrastructure,batch16,high-penetrancy	86400	Every TfL car park as a Place: id, url, commonName, placeType, lat/lon and a long additionalProperties list (SmartParkingLocationCode, address lines, bay counts, charges, opening hours) each with sourceSystemKey and modified timestamp.
uk-tfl-line-meta-modes	https://api.tfl.gov.uk/Line/Meta/Modes	json-array	18	TfL transport mode registry		gb_transport	transport	en	gb,transport,batch16,high-penetrancy	3600	Every mode name with isTflService, isFarePaying and isScheduledService flags. Needed to enumerate the Line API exhaustively instead of hardcoding tube/bus.
uk-tfl-line-route-all	https://api.tfl.gov.uk/Line/Route?serviceTypes=Regular	json-array	691	TfL all lines with route sections		gb_transport	transport	en	gb,transport,batch16,high-penetrancy,detail-hop	3600	Every line in the network (82 KB) with id, name, modeName, created/modified, lineStatuses and routeSections giving each direction's name, originationName/destinationName, originator and destination Naptan codes and validFrom/validTo. Full network graph in one request.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
de-vbb-transport-rest-locations	https://v6.vbb.transport.rest/locations?query=Alexanderplatz&results=3	json-array	3	VBB (Berlin-Brandenburg) location search		de_transport	transport	de	de,transport,batch16,high-penetrancy,detail-hop	3600	Stop name -> stop id with lat/lon, products served (suburban/subway/tram/bus/ferry/express/regional booleans), IFOPT id and stationDHID (the German national stop identifier). Entry hop for the departures API.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
eu-transitous-stoptimes	https://api.transitous.org/api/v1/stoptimes?stopId=de-DELFI_de:11000:900100003&n=5	json:stopTimes	5	Transitous (MOTIS) stop times		de_transport	transport	en	de,transport,batch16,high-penetrancy	3600	Departures/arrivals at a stop across the community-run pan-European GTFS aggregation: place with stopId/parentId/lat/lon/level/timezone, scheduled vs realtime arrival and departure, scheduledTrack vs track, pickup/dropoff type, cancelled flag, mode, headsign and tripId. The tree only had the transitous geocode call.
eu-transitous-map-stops	https://api.transitous.org/api/v1/map/stops?min=52.5,13.4&max=52.52,13.42	json-array	81	Transitous stops in a bounding box		de_transport	transport	en	de,transport,batch16,high-penetrancy,detail-hop	3600	All transit stops inside a bbox with stopId, name, lat/lon, level, timezone, free-text description of the physical stop, vertexType and served modes. Geographic entry point into the aggregated feed set.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-gbfs-systems-catalog	https://raw.githubusercontent.com/MobilityData/gbfs/master/systems.csv	csv	1536	MobilityData GBFS systems catalogue		us_transport	transport	en	us,transport,batch16,high-penetrancy,detail-hop	3600	The canonical registry of every public bike/scooter share system worldwide: Country Code, Name, Location, System ID, operator URL, Auto-Discovery URL (the gbfs.json to crawl), supported GBFS versions and authentication requirements. 38 KB — this is the seed list that makes exhaustive GBFS collection possible, and it is keyless unlike api.mobilitydatabase.org.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
ae-careem-gbfs-discovery	https://careem.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json	json:data.feeds	8	GBFS v3 auto-discovery (PBSC/Careem BIKE)		ae_transport	transport	en	ae,transport,batch16,high-penetrancy,detail-hop	3600	The feed index every GBFS system exposes: named URLs for gbfs_versions, geofencing_zones, station_information, station_status, system_information, system_pricing_plans, vehicle_types. One hop yields the whole per-system dataset list.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
fi-digitraffic-rail-operators	https://rata.digitraffic.fi/api/v1/metadata/operators	json-array	32	Digitraffic Finnish rail operator registry		fi_transport	transport	fi	fi,transport,batch16,high-penetrancy	3600	Every licensed rail operator in Finland: id, operatorName, operatorShortCode, operatorUICCode and the train-number ranges allocated to it by trainCategory (Cargo, Locomotive, Shunting, On-track machines). Maps any observed train number to the company running it.
fi-digitraffic-road-tms-station-data	https://tie.digitraffic.fi/api/tms/v1/stations/23001/data	json:sensorValues	30	Digitraffic Finnish TMS station live sensor data		fi_transport	transport	fi	fi,transport,batch16,high-penetrancy	3600	Per-sensor readings from one traffic measurement station: sensor id, name (e.g. OHITUKSET_60MIN_KIINTEA_SUUNTA1 = vehicles/hour by direction), shortName, unit, value, measuredTime and the aggregation window. The detail hop under the station list already in the tree.
fi-digitraffic-road-maintenance-tracking	https://tie.digitraffic.fi/api/maintenance/v1/tracking/routes?endFrom=2026-08-16T10:00:00Z&domain=state-roads	geojson	8890	Digitraffic road maintenance vehicle tracking		fi_transport	transport	fi	fi,transport,batch16,high-penetrancy	3600	GeoJSON LineString traces of actual maintenance vehicle movements: tracking id and previousId (chainable), sendingTime, startTime/endTime, created, tasks[] performed (MECHANICAL_CUT, SALTING, PLOUGHING...), direction, domain and source agency. 257 KB — real contractor activity on the road network.
uk-elexon-remit-list	https://data.elexon.co.uk/bmrs/api/v1/remit/list/by-event?from=2026-08-10T00:00Z&to=2026-08-16T00:00Z	json:data	743	Elexon BMRS REMIT message list		gb_energy	energy	en	gb,energy,batch16,high-penetrancy,detail-hop	86400	Index of REMIT inside-information filings (generation unavailability notices): id, mrid, revisionNumber, createdTime, publishTime and a direct url to the full message. Max 7-day window. This is the list half of the highest-value energy disclosure feed in GB.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
